tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
3148230,3148231,271,0cb6443cae11e06b285235a29b411f1f7ef40e7f,java,unknown,,java-ant,"",false,,,,,,,,,"",,17.0
49340663,49340664,2720,eafc4cd0d2d3a9217ce31b4dab2108f6cbf9ceb2,python,ok,6,python,unittest,true,false,9,0,9,0,,,,"",533.18,
49342275,49342276,2721,4eb4137df80e65d060ab39cbc43ac03b1818fa32,python,ok,6,python,unittest,true,false,9,0,9,0,,,,"",650.33,
49343028,49343029,2722,6c9ad5ed248a49aa006ae603ff1e620258e0d312,python,ok,6,python,unittest,true,false,9,0,9,0,,,,"",549.92,
49343398,49343399,2723,657b0995150db5fa34dc00e74b5871666708749d,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",597.1700000000001,
49356922,49356923,2724,1cb0e0e815699ef5883aaff6097b24d7b644637d,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",529.6999999999999,
49357169,49357170,2725,4f9d15cb1a0b33608966d51790cbf4a1835a4116,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",495.69999999999993,
49363475,49363479,2726,2e5a21c55af91b225d1164e8fca6ab8a758505f0,python,unknown,0,python,"",false,,,,,,,,,"",,
49365105,49365106,2727,eb3d334981d71e0f017352d1f89569f8e5bc5cb8,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",456.86,
49366170,49366171,2728,07f41b5e91facf164b7486bfa71481ea84954f26,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",508.69,
49366509,49366511,2729,5c13e05214061c9369c830802c00a654672ae82b,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",471.1,
3148301,3148302,272,8be94996aa55ebc78193d983b9ff912b56df3d27,java,unknown,,java-ant,"",false,,,,,,,,,"",,23.0
49404229,49404230,2730,42efe645fe3231ee5e0b2ea0a4eee8111deb61a2,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",633.84,
49414173,49414174,2731,23d1bdd6cd223618dfb93a020a44634dac74e45a,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",527.52,
49415741,49415742,2732,3e31423f247beb170fb3cc8c99041f0988d14b82,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",434.8,
49425097,49425098,2733,4b0687e3a4e8cac2cc381e84789e93bc00ca94e3,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",544.62,
49425119,49425120,2734,3d7fb32a11d21625c2febc261d9e01fab9e2909b,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",429.76,
49425285,49425286,2735,92823f62a03c653d679c6de97754a01597e7ce45,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",489.8,
49425310,49425311,2736,e3a8fcccf750787c7adc794b971f8ab311b1485c,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",462.52,
49425458,49425459,2737,2d79a22f98104cba55b012df9e154e3679c843da,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",473.97999999999996,
49425506,49425507,2738,6a66c717ffd8a3f83599acffa72ae9fada787146,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",494.05999999999995,
49425866,49425867,2739,91ad53542ec5a967ea49e3dd3ac9a89afd5da8c2,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",486.35,
3148305,3148306,273,d3586e07dce890c581d3e0e0d09868dfe63946f5,java,unknown,,java-ant,"",false,,,,,,,,,"",,21.0
49426619,49426620,2740,bda62dfc3635e940b309a0fb99a9eef8240b9793,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",450.7,
49428043,49428044,2741,fb631d86a6efda6b38fc80ea3c10ae93964e2bf8,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",488.39000000000004,
49429416,49429417,2742,f01a76373923a02cb961413cc20a0886cceb9989,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",517.2,
49429573,49429574,2743,3af63b2d9a9517848f421d65c7f6e101b3aecd87,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",448.02000000000004,
49430520,49430521,2744,9601aa598340046375f4cab18bb6c3abab70370b,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",456.78,
49431233,49431234,2745,495d2c4fdaa115074a13a1879a453a1233f17fe1,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",443.21999999999997,
49431355,49431356,2746,86b6adafa02c13b0abf77a0bb847f7adad2e9a7e,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",437.40999999999997,
49432448,49432449,2747,cc8e35fd944e110efa61e8e8abaaad18aae66d37,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",473.78000000000003,
49432848,49432850,2748,63c081e5531c827dbc183bda983def8fadffeaf3,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",484.84000000000003,
49433075,49433077,2749,e96b9f7b8418276702154e62e759cc3fcdca2a05,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",475.11999999999995,
3148402,3148403,274,1b250df6266f923e2a4e70c8c30b8c4c2cce1fe3,java,unknown,,java-ant,"",false,,,,,,,,,"",,15.0
49441488,49441489,2750,7d010788c2b1e0df6aae4b83c4a968d80ed746f3,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",522.65,
49441702,49441703,2751,24a94448092085cc78949230e64e586e838f4ef7,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",472.55,
49444075,49444076,2752,b88fd68bf910a999f39395b62a0c42e225d435d4,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",476.1,
49444484,49444485,2753,adae08600373b437727b8bbc4939764eae8e0d8a,python,ok,3,python,unittest,true,false,9,0,9,0,,,,"",548.98,
49444551,49444554,2754,730c711ff32a868241c6fc0b13bef258b587f2d5,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",440.69,
49444825,49444826,2755,511639bebb4e71778e3c7427dba20197b274ae32,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",497.47,
49445018,49445019,2756,eb7e1ec7356d0447e7016caad23a3ee8d200b982,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",480.67,
49447279,49447280,2757,2fa5090a5d4ca0fa24e37a957cfffc62bed3ee87,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",492.72,
